src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.2.220,8.8.8.8,11490,53,17,2026-07-05 19:23:15,0.029855,6129.626528219729,100.48568079048735,66.9904538603249,33.49522693016245,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0149275,0.029855,0.0,0.0149275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.208,8.8.8.8,17890,53,17,2026-07-05 19:23:15,0.016833,10871.502405988236,178.22135091783994,118.81423394522663,59.407116972613316,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0084165,0.016833,0.0,0.0084165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.60,8.8.8.8,46139,53,17,2026-07-05 19:23:15,0.026852,6815.134813049307,111.72352152539848,74.48234768359899,37.241173841799494,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.013426,0.026852,0.0,0.013426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.49,8.8.8.8,28309,53,17,2026-07-05 19:23:15,0.01273,14375.490966221523,235.6637863315004,157.10919088766693,78.55459544383346,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.006365,0.01273,0.0,0.006365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.243,8.8.8.8,20958,53,17,2026-07-05 19:23:15,0.015827,11562.51974474,189.54950401213117,126.36633600808744,63.18316800404372,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0079135,0.015827,0.0,0.0079135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.254,8.8.8.8,32459,53,17,2026-07-05 19:23:15,0.021899,8356.545961002786,136.9925567377506,91.32837115850039,45.664185579250194,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0109495,0.021899,0.0,0.0109495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.202,8.8.8.8,7117,53,17,2026-07-05 19:23:15,0.0152,12039.473684210527,197.3684210526316,131.57894736842104,65.78947368421052,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0076,0.0152,0.0,0.0076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.150,8.8.8.8,1071,53,17,2026-07-05 19:23:15,0.024912,7345.857418111754,120.42389210019267,80.28259473346179,40.141297366730896,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.012456,0.024912,0.0,0.012456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.160,8.8.8.8,25179,53,17,2026-07-05 19:23:15,0.029099,6288.875906388535,103.09632633423828,68.73088422282552,34.36544211141276,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0145495,0.029099,0.0,0.0145495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.138,8.8.8.8,30850,53,17,2026-07-05 19:23:15,0.015444,11849.26184926185,194.25019425019426,129.5001295001295,64.75006475006475,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.007722,0.015444,0.0,0.007722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.177,8.8.8.8,29305,53,17,2026-07-05 19:23:15,0.028262,6475.125610360201,106.14960016983936,70.76640011322624,35.38320005661312,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.014131,0.028262,0.0,0.014131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.210,8.8.8.8,19189,53,17,2026-07-05 19:23:15,0.010682,17131.62329151844,280.84628346751543,187.23085564501028,93.61542782250514,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.005341,0.010682,0.0,0.005341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.47,8.8.8.8,52852,53,17,2026-07-05 19:23:15,0.012731,14374.36179404603,235.64527531223,157.09685020815334,78.54842510407667,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0063655,0.012731,0.0,0.0063655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.61,8.8.8.8,37310,53,17,2026-07-05 19:23:15,0.02207,8291.798821930222,135.9311282283643,90.62075215224287,45.310376076121436,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.011035,0.02207,0.0,0.011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.165,8.8.8.8,50639,53,17,2026-07-05 19:23:15,0.013788,13272.410791993037,217.58050478677112,145.0536698578474,72.5268349289237,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.006894,0.013788,0.0,0.006894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.240,8.8.8.8,2574,53,17,2026-07-05 19:23:15,0.017739,10316.252325384745,169.1188905800778,112.74592705338519,56.372963526692594,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0088695,0.017739,0.0,0.0088695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.190,8.8.8.8,32679,53,17,2026-07-05 19:23:15,0.024048,7609.780439121757,124.750499001996,83.16699933466401,41.583499667332006,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.012024,0.024048,0.0,0.012024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.161,8.8.8.8,39354,53,17,2026-07-05 19:23:15,0.024087,7597.459210362436,124.54851164528583,83.03234109685722,41.51617054842861,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0120435,0.024087,0.0,0.0120435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.222,8.8.8.8,15642,53,17,2026-07-05 19:23:15,0.015195,12043.435340572556,197.43336623889437,131.62224415926292,65.81112207963146,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0075975,0.015195,0.0,0.0075975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.25,8.8.8.8,19509,53,17,2026-07-05 19:23:15,0.014494,12625.91417138126,206.98219953084035,137.98813302056024,68.99406651028012,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.007247,0.014494,0.0,0.007247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.214,8.8.8.8,50176,53,17,2026-07-05 19:23:15,0.028472,6427.367237988199,105.36667603259342,70.24445068839562,35.12222534419781,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.014236,0.028472,0.0,0.014236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.119,8.8.8.8,19747,53,17,2026-07-05 19:23:15,0.024757,7391.848770044836,121.17784868925959,80.7852324595064,40.3926162297532,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0123785,0.024757,0.0,0.0123785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.57,8.8.8.8,47718,53,17,2026-07-05 19:23:15,0.015848,11547.198384654213,189.29833417465926,126.19888944977284,63.09944472488642,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.007924,0.015848,0.0,0.007924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.149,8.8.8.8,19561,53,17,2026-07-05 19:23:15,0.015862,11537.00668263775,189.13125709242212,126.08750472828142,63.04375236414071,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.007931,0.015862,0.0,0.007931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.167,8.8.8.8,35482,53,17,2026-07-05 19:23:15,0.026485,6909.571455540872,113.27166320558806,75.51444213705871,37.757221068529354,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0132425,0.026485,0.0,0.0132425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.60,8.8.8.8,51251,53,17,2026-07-05 19:23:15,0.011028,16594.12404787813,272.0348204570185,181.35654697134567,90.67827348567283,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.005514,0.011028,0.0,0.005514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.170,8.8.8.8,54761,53,17,2026-07-05 19:23:15,0.014151,12931.948272206911,211.99915200339197,141.33276800226133,70.66638400113067,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0070755,0.014151,0.0,0.0070755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.195,8.8.8.8,27779,53,17,2026-07-05 19:23:15,0.029647,6172.631294903363,101.1906769656289,67.46045131041927,33.73022565520964,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0148235,0.029647,0.0,0.0148235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.93,8.8.8.8,35924,53,17,2026-07-05 19:23:15,0.012547,14585.159799155175,239.10098031401927,159.40065354267952,79.70032677133976,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0062735,0.012547,0.0,0.0062735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.48,8.8.8.8,23903,53,17,2026-07-05 19:23:15,0.014666,12477.839901813719,204.55475248874947,136.36983499249965,68.18491749624982,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.007333,0.014666,0.0,0.007333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.236,8.8.8.8,33599,53,17,2026-07-05 19:23:15,0.020643,8864.99055369859,145.32771399505884,96.88514266337256,48.44257133168628,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0103215,0.020643,0.0,0.0103215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.160,8.8.8.8,45975,53,17,2026-07-05 19:23:15,0.027938,6550.218340611354,107.38062853461236,71.58708568974157,35.793542844870785,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.013969,0.027938,0.0,0.013969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.1,8.8.8.8,55989,53,17,2026-07-05 19:23:15,0.012305,14872.003250711094,243.80333197887037,162.53555465258026,81.26777732629013,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0061525,0.012305,0.0,0.0061525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.141,8.8.8.8,39375,53,17,2026-07-05 19:23:15,0.025088,7294.323979591837,119.57908163265307,79.71938775510205,39.859693877551024,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.012544,0.025088,0.0,0.012544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.24,8.8.8.8,37217,53,17,2026-07-05 19:23:15,0.014455,12659.979245935661,207.54064337599445,138.36042891732964,69.18021445866482,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0072275,0.014455,0.0,0.0072275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.95,8.8.8.8,64658,53,17,2026-07-05 19:23:15,0.01136,16109.154929577464,264.0845070422535,176.05633802816902,88.02816901408451,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.00568,0.01136,0.0,0.00568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.40,8.8.8.8,9911,53,17,2026-07-05 19:23:15,0.019295,9484.322363306555,155.48069448043535,103.65379632029023,51.82689816014511,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0096475,0.019295,0.0,0.0096475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.46,8.8.8.8,54878,53,17,2026-07-05 19:23:15,0.017423,10503.357630718016,172.18619066750847,114.79079377833897,57.39539688916948,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0087115,0.017423,0.0,0.0087115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.18,8.8.8.8,64163,53,17,2026-07-05 19:23:15,0.012791,14306.934563364866,234.53991087483385,156.35994058322257,78.17997029161128,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0063955,0.012791,0.0,0.0063955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.242,8.8.8.8,29180,53,17,2026-07-05 19:23:15,0.019899,9196.442032262928,150.76134479119554,100.50756319413036,50.25378159706518,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0099495,0.019899,0.0,0.0099495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.250,8.8.8.8,14454,53,17,2026-07-05 19:23:15,0.015501,11805.689955486743,193.53590090961873,129.02393393974583,64.51196696987292,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0077505,0.015501,0.0,0.0077505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.93,8.8.8.8,35403,53,17,2026-07-05 19:23:15,0.019671,9303.034924508158,152.5087692542321,101.67251283615474,50.83625641807737,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0098355,0.019671,0.0,0.0098355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.219,8.8.8.8,27240,53,17,2026-07-05 19:23:15,0.025736,7110.662107553622,116.56823127137085,77.7121541809139,38.85607709045695,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.012868,0.025736,0.0,0.012868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.109,8.8.8.8,5418,53,17,2026-07-05 19:23:15,0.014546,12580.77822081672,206.24226591502818,137.49484394335212,68.74742197167606,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.007273,0.014546,0.0,0.007273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.162,8.8.8.8,24058,53,17,2026-07-05 19:23:15,0.022468,8144.917215595514,133.5232330425494,89.01548869503294,44.50774434751647,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.011234,0.022468,0.0,0.011234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.228,8.8.8.8,47158,53,17,2026-07-05 19:23:15,0.022932,7980.115122972265,130.82155939298795,87.21437292865863,43.60718646432932,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.011466,0.022932,0.0,0.011466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.42,8.8.8.8,45464,53,17,2026-07-05 19:23:15,0.028375,6449.339207048458,105.72687224669603,70.48458149779735,35.242290748898675,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0141875,0.028375,0.0,0.0141875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.228,8.8.8.8,21400,53,17,2026-07-05 19:23:15,0.024018,7619.285535848114,124.90632025980514,83.27088017320342,41.63544008660171,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.012009,0.024018,0.0,0.012009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.225,8.8.8.8,46429,53,17,2026-07-05 19:23:15,0.028745,6366.324578187511,104.36597669159853,69.57731779439902,34.78865889719951,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0143725,0.028745,0.0,0.0143725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.118,8.8.8.8,2089,53,17,2026-07-05 19:23:15,0.024772,7387.372840303569,121.10447279186178,80.73631519457453,40.368157597287265,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.012386,0.024772,0.0,0.012386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.26,8.8.8.8,30615,53,17,2026-07-05 19:23:15,0.018459,9913.863156183976,162.52234682268812,108.34823121512541,54.174115607562705,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0092295,0.018459,0.0,0.0092295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.54,8.8.8.8,60184,53,17,2026-07-05 19:23:15,0.01902,9621.451104100946,157.72870662460568,105.15247108307047,52.57623554153523,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.00951,0.01902,0.0,0.00951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.189,8.8.8.8,16468,53,17,2026-07-05 19:23:15,0.013842,13220.632856523624,216.7316861725184,144.48779078167894,72.24389539083947,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.006921,0.013842,0.0,0.006921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
